House_Price,House_Title,Post_Date,House_Link,House_Long,House_Lat
314900.0,WELCOME TO 34 HARROWBY AVENUE,"Mon, 17 Jun 2019 10:21:20 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/welcome-to-34-harrowby-avenue/1441466990,-97.1087471,49.8661281
289900.0,"MAKE UP TO $50,000 - BRAND NEW HOME - 1,500 SF - ONLY $289,900","Mon, 17 Jun 2019 10:20:44 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/make-up-to-50-000-brand-new-home-1-500-sf-only-289-900/1441466852,-97.04018649999999,49.605965
329900.0,River Park South! 4 Bedrooms! Close to Everything!,"Mon, 17 Jun 2019 10:20:12 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/river-park-south-4-bedrooms-close-to-everything/1441466735,-97.11118560000001,49.80229509999999
234695.0,Charming Fort Rogue House! 695 Jubilee Ave.,"Mon, 17 Jun 2019 10:32:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/charming-fort-rogue-house-695-jubilee-ave/1441469584,-97.14024549999999,49.8565804
728000.0,"**** PRICE DROP ****  1008 Royse Avenue, 7beds, 5baths, $728000","Mon, 17 Jun 2019 10:32:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/price-drop-1008-royse-avenue-7beds-5baths-728000/1441469511,-97.1513356,49.8344409
239900.0,"Price Drop...6 year old home, 3bed, 1.5 bath   $239,000","Mon, 17 Jun 2019 10:36:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/price-drop-6-year-old-home-3bed-1-5-bath-239-000/1441470510,-97.1304589,49.9119351
234900.0,Why are you still RENTING? Build NEW!,"Mon, 17 Jun 2019 10:36:47 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/why-are-you-still-renting-build-new/1441470474,-97.4373474,49.4511922
479900.0,GORGEOUS CUSTOM HOME-ONLY 10 mins from City!,"Mon, 17 Jun 2019 10:42:19 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/gorgeous-custom-home-only-10-mins-from-city/1441471780,-97.10791789999999,49.6802118
259900.0,Brand NEW! 5 Bedrooms - Time to Stop RENTING!,"Mon, 17 Jun 2019 10:42:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/brand-new-5-bedrooms-time-to-stop-renting/1441471702,-96.89312679999999,49.5872981
249900.0,Country Property,"Mon, 17 Jun 2019 10:41:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/country-property/1441471486,-96.1484289,49.2816029
229900.0,Calling all Builders! 116 Imperial Ave.,"Mon, 17 Jun 2019 10:40:53 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/calling-all-builders-116-imperial-ave/1441471453,-97.103056,49.863694
515000.0,Beautiful Duplex in Crescentwood! 719 Scotland Ave.,"Mon, 17 Jun 2019 10:56:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-duplex-in-crescentwood-719-scotland-ave/1441474833,-97.1493947,49.8653442
479720.0,River Heights House for Sale! 720 Renfrew St.,"Mon, 17 Jun 2019 11:00:13 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/river-heights-house-for-sale-720-renfrew-st/1441475744,-97.1969172,49.855867
249900.0,Cabin and 60 Acres for Sale in Buena Vista,"Mon, 17 Jun 2019 11:40:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/cabin-and-60-acres-for-sale-in-buena-vista/1441485431,-97.15935569999999,49.9084925
524900.0,"3 Bedrooms 2 Baths &amp; Double Garage, 66&apos; lot Close to Hospital","Mon, 17 Jun 2019 11:40:28 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-bedrooms-2-baths-double-garage-66-lot-close-to-hospital/1441485397,-97.07327980000001,49.9554178
424900.0,1625 sq ft.  Cabover on Pie Lot on Cul-de-sac in Eaglemere,"Mon, 17 Jun 2019 11:50:12 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1625-sq-ft-cabover-on-pie-lot-on-cul-de-sac-in-eaglemere/1441487551,-97.0556132,49.9196515
238500.0,"43 Leslie Drive, Morden","Mon, 17 Jun 2019 12:01:15 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/43-leslie-drive-morden/1441490091,-98.1055317,49.198735
209500.0,Terrific starter home or turnkey investment property! West End!&#8203;,"Mon, 17 Jun 2019 12:05:47 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/terrific-starter-home-or-turnkey-investment-property-west-end/1441491125,-97.1635264,49.89803500000001
239900.0,THE HOME OF YOUR DREAMS WITHIN YOUR MEANS!,"Mon, 17 Jun 2019 13:01:15 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/the-home-of-your-dreams-within-your-means/1441503362,-96.6532197,49.6677966
357049.0,3 Bedroom Lakefront Cabover in Bridgwater Trails,"Mon, 17 Jun 2019 13:36:34 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-bedroom-lakefront-cabover-in-bridgwater-trails/1441511564,-97.2032298,49.7820533
264900.0,BEAUTIFUL 3 BR BILEVEL W/ FINISHED BASEMENT - 360 CHALMERS,"Mon, 17 Jun 2019 13:35:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-3-br-bilevel-w-finished-basement-360-chalmers/1441511292,-97.10561279999999,49.9120958
329000.0,"DREAMING OF OWNING A *BRAND NEW* HM? -257 McAdam Ave, WPG","Mon, 17 Jun 2019 13:40:14 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/dreaming-of-owning-a-brand-new-hm-257-mcadam-ave-wpg/1441512404,-97.125018,49.931109
399900.0,Great starter or retirement home!,"Mon, 17 Jun 2019 13:50:13 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/great-starter-or-retirement-home/1441514596,-96.95361559999999,49.3140936
323500.0,BED &amp; BREAKFAST&#8211; HEALING LODGE&#8211; TRAUMA RECOVERY- ENDLESS OPTIONS,"Mon, 17 Jun 2019 13:58:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/bed-breakfast-healing-lodge-trauma-recovery-endless-options/1441516450,-97.3899793,50.0319172
499900.0,Modern Character Home!,"Mon, 17 Jun 2019 13:56:20 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/modern-character-home/1441515931,-97.3239564,50.1345379
299900.0,1900+ sq ft custom bungalow + TRIPLE garage + WORKSHOP,"Mon, 17 Jun 2019 13:56:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1900-sq-ft-custom-bungalow-triple-garage-workshop/1441515871,-97.5561043,49.9173921
399000.0,House for sale in RM of Rhineland - 10151 Road 9 W,"Mon, 17 Jun 2019 14:05:13 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-rm-of-rhineland-10151-road-9-w/1429088488,-97.6625622,49.1999884
430700.0,Fabulous Westwood Starter - House for sale,"Mon, 17 Jun 2019 14:16:58 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/fabulous-westwood-starter-house-for-sale/1441521567,-97.30292639999999,49.8796638
339500.0,"*OPEN HOUSE SAT. JUNE 22, 1-3PM!* 40 MAIN ST., STONY MOUNTAIN","Mon, 17 Jun 2019 14:21:28 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/open-house-sat-june-22-1-3pm-40-main-st-stony-mountain/1441522571,-97.03155040000001,49.8385054
289900.0,Artista Homes- 34 West Plains Drive in Sage Creek,"Mon, 17 Jun 2019 14:21:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/artista-homes-34-west-plains-drive-in-sage-creek/1441522485,-97.9516117,49.1851724
388757.0,Brand new 3 bed/2bath - custom build in Crestview,"Mon, 17 Jun 2019 15:30:10 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/brand-new-3-bed-2bath-custom-build-in-crestview/1441536861,-97.3189013,49.8825152
1200000.0,MILLION DOLLAR VIEWS in this INCREDIBLE LAKEFRONT HOME!,"Mon, 17 Jun 2019 16:01:20 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/million-dollar-views-in-this-incredible-lakefront-home/1441543632,-96.9906975,50.5638154
349900.0,"153 Seine River XING Ste Anne Rm, Manitoba","Mon, 17 Jun 2019 19:15:47 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/153-seine-river-xing-ste-anne-rm-manitoba/1435023517,-96.63239879999999,49.6631655
359900.0,"30 Schaubroeck RD La Salle, Manitoba","Mon, 17 Jun 2019 19:15:47 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/30-schaubroeck-rd-la-salle-manitoba/1435023523,-97.27607920000001,49.6925118
234900.0,"53 Birchbark BAY Winnipeg, Manitoba","Mon, 17 Jun 2019 19:15:42 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/53-birchbark-bay-winnipeg-manitoba/1435023488,-97.12910099999999,49.956606
234900.0,"1748 Jefferson AVE Winnipeg, Manitoba","Mon, 17 Jun 2019 19:15:40 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1748-jefferson-ave-winnipeg-manitoba/1435023481,-97.1860676,49.9604878
369900.0,"15 stoney lake BAY Winnipeg, Manitoba","Mon, 17 Jun 2019 19:15:38 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-stoney-lake-bay-winnipeg-manitoba/1435023466,-97.03207019999999,49.9071657
849900.0,"31 Windflower RD Winnipeg, Manitoba","Mon, 17 Jun 2019 19:15:34 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/31-windflower-rd-winnipeg-manitoba/1435023430,-97.2100719,49.78214440000001
424900.0,"136 Tackaberry WAY Winnipeg, Manitoba","Mon, 17 Jun 2019 19:15:27 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/136-tackaberry-way-winnipeg-manitoba/1435023344,-97.0377512,49.9032718
274900.0,"324 NO 9 HWY Winnipeg Beach, Manitoba","Mon, 17 Jun 2019 19:15:22 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/324-no-9-hwy-winnipeg-beach-manitoba/1435023304,-96.97533949999999,50.4995632
209900.0,"6 Thompson DR Riverton, Manitoba","Mon, 17 Jun 2019 19:15:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/6-thompson-dr-riverton-manitoba/1435023300,-96.9906247,50.9938255
334900.0,"31083 30N RD Hanover Rm, Manitoba","Mon, 17 Jun 2019 19:20:34 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/31083-30n-rd-hanover-rm-manitoba/1421760161,-96.69718259999999,49.5409598
1150000.0,"Homes for Sale in Gunton, Manitoba $1,150,000","Mon, 17 Jun 2019 19:20:27 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-gunton-manitoba-1-150-000/1428296823,-97.2634426065,50.3770345245
499000.0,"Homes for Sale in Traverse Bay, Manitoba $499,000","Mon, 17 Jun 2019 19:20:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-traverse-bay-manitoba-499-000/1428296634,-97.01540146420001,50.5436756428
329900.0,"8420 NO. 8 HWY Clandeboye, Manitoba","Mon, 17 Jun 2019 19:20:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/8420-no-8-hwy-clandeboye-manitoba/1398915300,-96.974947,50.242466
457990.0,"118 Wyndham Estate DR Steinbach, Manitoba","Mon, 17 Jun 2019 19:21:23 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/118-wyndham-estate-dr-steinbach-manitoba/1410436883,-96.6641709,49.5279102
209900.0,"48152 PTH 1 HWY Reynolds, Manitoba","Mon, 17 Jun 2019 19:20:54 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/48152-pth-1-hwy-reynolds-manitoba/1410435007,-96.49203829999999,49.6633024
259900.0,"Homes for Sale in Lee River, Lac du Bonnet, Manitoba $259,900","Mon, 17 Jun 2019 19:20:43 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-lee-river-lac-du-bonnet-manitoba-259-900/1435026245,-96.061573,50.257275
364900.0,"265 Island Lakes DR Winnipeg, Manitoba","Mon, 17 Jun 2019 19:20:36 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/265-island-lakes-dr-winnipeg-manitoba/1421760302,-97.0548374,49.8335816
334900.0,"31083 30N RD Hanover Rm, Manitoba","Mon, 17 Jun 2019 19:20:34 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/31083-30n-rd-hanover-rm-manitoba/1421760161,-96.69718259999999,49.5409598
1150000.0,"Homes for Sale in Gunton, Manitoba $1,150,000","Mon, 17 Jun 2019 19:20:27 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-gunton-manitoba-1-150-000/1428296823,-97.2634426065,50.3770345245
499000.0,"Homes for Sale in Traverse Bay, Manitoba $499,000","Mon, 17 Jun 2019 19:20:08 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-traverse-bay-manitoba-499-000/1428296634,-97.01540146420001,50.5436756428
329900.0,"8420 NO. 8 HWY Clandeboye, Manitoba","Mon, 17 Jun 2019 19:20:06 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/8420-no-8-hwy-clandeboye-manitoba/1398915300,-96.974947,50.242466
309900.0,Custom build quality for spec home price!,"Mon, 17 Jun 2019 23:51:03 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/custom-build-quality-for-spec-home-price/1417102070,-98.5292366,49.2335019
249900.0,"Homes for Sale in Beaconia, Manitoba $249,900","Tue, 18 Jun 2019 05:12:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/homes-for-sale-in-beaconia-manitoba-249-900/1441634770,-96.5949605,50.4941275
244900.0,"12 Dochart GATE Niverville, Manitoba","Tue, 18 Jun 2019 05:36:00 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/12-dochart-gate-niverville-manitoba/1441631343,-97.04018649999999,49.605965
215000.0,"36 PARK AVE W New Bothwell, Manitoba","Tue, 18 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/36-park-ave-w-new-bothwell-manitoba/1441633620,-96.88730819999999,49.5881921
249900.0,"45 Imperial AVE Winnipeg, Manitoba","Tue, 18 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/45-imperial-ave-winnipeg-manitoba/1441633843,-97.1068152,49.86288010000001
734900.0,"420 Boreham BLVD Winnipeg, Manitoba","Tue, 18 Jun 2019 05:48:01 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/420-boreham-blvd-winnipeg-manitoba/1441633972,-97.2253928,49.8623945
509900.0,"1044 Corydon AVE Winnipeg, Manitoba","Tue, 18 Jun 2019 05:54:02 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/1044-corydon-ave-winnipeg-manitoba/1441632708,-97.1648225,49.8668129
468800.0,"Open House - Sat June 22, 2-4 pm  - 35 GEORGE Str. S, E. Selkirk","Tue, 18 Jun 2019 08:29:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/open-house-sat-june-22-2-4-pm-35-george-str-s-e-selkirk/1429288407,-96.8354413,50.1523008
649900.0,482 Bowman Ave in East Kildonan - Listed by Sheraz Ali,"Tue, 18 Jun 2019 08:27:56 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/482-bowman-ave-in-east-kildonan-listed-by-sheraz-ali/1441657073,-97.1012786,49.9145646
319900.0,615 Churchill Drive - Listed by Sheraz Ali,"Tue, 18 Jun 2019 08:27:51 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/615-churchill-drive-listed-by-sheraz-ali/1441657058,-97.137168,49.8563479
279900.0,43 Lafayette Bay - Listed by Sheraz Ali,"Tue, 18 Jun 2019 08:27:48 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/43-lafayette-bay-listed-by-sheraz-ali/1441657045,-97.15037090000001,49.7885148
274900.0,Charming 3 Bdrm Home in the Jameswood Area!,"Tue, 18 Jun 2019 09:17:31 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/charming-3-bdrm-home-in-the-jameswood-area/1441669798,-97.2061398,49.82479439999999
209000.0,Own home with partial or no downpayment!,"Tue, 18 Jun 2019 09:27:20 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/own-home-with-partial-or-no-downpayment/1441672196,-97.1590433,49.94990259999999
334900.0,Lac Du Bonnet Cottage for Sale,"Tue, 18 Jun 2019 09:46:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/lac-du-bonnet-cottage-for-sale/1441676269,-95.850968,50.37469369999999
1299000.0,BRAND NEW BI LEVE IN NIVERVILLE ONLY 334900 CALL NOW FOR DETAILS,"Tue, 18 Jun 2019 09:45:18 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/brand-new-bi-leve-in-niverville-only-334900-call-now-for-details/1441676057,-97.0279844,49.5927044
329900.0,803 BOREBANK- HOME FOR SALE ON QUIET RIVER HEIGHTS STREET,"Tue, 18 Jun 2019 09:50:33 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/803-borebank-home-for-sale-on-quiet-river-heights-street/1441677255,-97.08115699999999,49.85354100000001
249900.0,Beautiful Home in GREAT Neighbourhood!,"Tue, 18 Jun 2019 09:58:45 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-home-in-great-neighbourhood/1441679594,-96.69537369999999,49.5163565
389900.0,NEW IN LORETTE 389900 MOVE IN READY,"Tue, 18 Jun 2019 09:55:52 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/new-in-lorette-389900-move-in-ready/1441678759,-96.8643686,49.73988110000001
350000.0,Marvellous In Morris House for Sale,"Tue, 18 Jun 2019 10:10:57 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/marvellous-in-morris-house-for-sale/1441682248,-97.36468839999999,49.3544829
209900.0,15 KINGSHEAD CLOSE- SPRAWLING BUNGALOW FOR SALE,"Tue, 18 Jun 2019 10:16:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/15-kingshead-close-sprawling-bungalow-for-sale/1441683366,-97.25460369999999,49.8689285
350000.0,West Broadway Home For Sale,"Tue, 18 Jun 2019 10:15:55 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/west-broadway-home-for-sale/1441683309,-97.1546499,49.88605570000001
285000.0,"DUPLEX-LARGE, DWNTWN, U of W, Hospital, College","Tue, 18 Jun 2019 11:05:38 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/duplex-large-dwntwn-u-of-w-hospital-college/1441694346,-97.15858539999999,49.8955742
249900.0,"3 Bedrooms 2 Baths &amp; Double Garage, 66&apos; lot Close to Hospital","Tue, 18 Jun 2019 11:25:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/3-bedrooms-2-baths-double-garage-66-lot-close-to-hospital/1441698808,-97.15935569999999,49.9084925
269900.0,Gorgeous 2 Storey home in Lindenwoods.,"Tue, 18 Jun 2019 11:25:21 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/gorgeous-2-storey-home-in-lindenwoods/1441698704,-97.19545,49.824089
337900.0,Selling ?? We Have Buyers Waiting For Your Homes !!,"Tue, 18 Jun 2019 12:01:37 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/selling-we-have-buyers-waiting-for-your-homes/1441706485,-97.07327980000001,49.9554178
224900.0,"Ditch the Landlord! Affordable 3 Bedroom Two-Storey! $224,900!","Tue, 18 Jun 2019 12:12:46 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/ditch-the-landlord-affordable-3-bedroom-two-storey-224-900/1441708807,-97.141536,49.924813
209500.0,Welcome to Beautiful Fort Rouge!&#8203;,"Tue, 18 Jun 2019 12:22:57 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/welcome-to-beautiful-fort-rouge/1441711317,-97.1380667,49.8667144
259900.0,Beautiful Remodelled home in North End!&#8203;,"Tue, 18 Jun 2019 12:22:48 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/beautiful-remodelled-home-in-north-end/1441711288,-97.1380568,49.920932
279900.0,189 Hammond Rd.,"Tue, 18 Jun 2019 12:45:30 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/189-hammond-rd/1441716099,-97.3158576,49.8562603
374900.0,HOME FIT FOR A STORYBOOK!,"Tue, 18 Jun 2019 12:51:30 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/home-fit-for-a-storybook/1441717379,-96.6622991,49.6681679
229900.0,WELCOME TO 32 WHIDDEN GATE,"Tue, 18 Jun 2019 12:57:31 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/welcome-to-32-whidden-gate/1441718652,-97.19427800000001,49.841778
289900.0,THE HOME OF YOUR DREAMS WITHIN YOUR MEANS!,"Tue, 18 Jun 2019 12:57:25 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/the-home-of-your-dreams-within-your-means/1441718636,-96.6532197,49.6677966
214800.0,BUILT WITH QUALITY MAINTAINED WITH PRIDE!,"Tue, 18 Jun 2019 12:55:40 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/built-with-quality-maintained-with-pride/1441718271,-96.6346523,49.666313
389900.0,"87 Brixford Crescent in Meadowood! 3 Beds, 3.5 baths &amp; Pool!","Tue, 18 Jun 2019 13:02:40 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/87-brixford-crescent-in-meadowood-3-beds-3-5-baths-pool/1441719746,-97.0889919,49.8279979
219900.0,"GARDEN CITY HIDDEN GEM, 27 WOODLARK PLACE","Tue, 18 Jun 2019 13:02:34 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/garden-city-hidden-gem-27-woodlark-place/1441719721,-97.133296,49.954289
239900.0,FANTASTIC FAMILY HOME!,"Tue, 18 Jun 2019 13:00:09 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/fantastic-family-home/1441719202,-97.18478119999999,49.9529173
289900.0,"MAKE UP TO $50,000 - BRAND NEW HOME - 1,500SF - ONLY $289,900","Tue, 18 Jun 2019 13:08:43 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/make-up-to-50-000-brand-new-home-1-500sf-only-289-900/1441721068,-97.04018649999999,49.605965
424900.0,MOBILE HOME ON 5.24 ACRES!,"Tue, 18 Jun 2019 13:07:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/mobile-home-on-5-24-acres/1441720707,-96.6465498,49.6699421
349900.0,"734 Sturgeon Road! 1900 SF, 4 beds &amp; 3.5 baths, huge backyard!","Tue, 18 Jun 2019 13:06:50 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/734-sturgeon-road-1900-sf-4-beds-3-5-baths-huge-backyard/1441720666,-97.27938759999999,49.8839468
329900.0,102 Burland Avenue - RIVER PARK SOUTH,"Tue, 18 Jun 2019 13:11:57 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/102-burland-avenue-river-park-south/1441721779,-97.31972069999999,49.859286
229900.0,63 LAVENHAM CRES CHARLESWOOD FORSALE BY THE OWNER :&#160;,"Tue, 18 Jun 2019 13:11:17 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/63-lavenham-cres-charleswood-forsale-by-the-owner-:/1441721644,-97.07264099999999,49.811426
429900.0,24 Pauline Boutal Crescent - ISLAND LAKES,"Tue, 18 Jun 2019 13:18:52 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/24-pauline-boutal-crescent-island-lakes/1441723309,-97.31972069999999,49.859286
229900.0,"HOUSE FOR SALE IN CHARLESWOOD , LOCATION , LOCATION , LOCATION :","Tue, 18 Jun 2019 13:17:16 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-charleswood-location-location-location-:/1441722939,-96.44639409999999,49.7165396
250000.0,Great 3 Bedroom Fixer Upper in Fort Richmond,"Tue, 18 Jun 2019 13:41:19 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/great-3-bedroom-fixer-upper-in-fort-richmond/1441727940,-97.14505799999999,49.789772
264900.0,AMAZING 3 BR BILEVEL W/ FINISHED BASEMENT - 360 CHALMERS,"Tue, 18 Jun 2019 13:40:49 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/amazing-3-br-bilevel-w-finished-basement-360-chalmers/1441727845,-97.10561279999999,49.9120958
225000.0,House for sale in Halbstadt- 3014 Road 4 E,"Tue, 18 Jun 2019 14:06:04 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/house-for-sale-in-halbstadt-3014-road-4-e/1407329810,-97.3695091,49.1307736
345000.0,"Country Living Just Minutes from the City! $665,000!","Tue, 18 Jun 2019 15:11:39 CDT",https://www.kijiji.ca/v-house-for-sale/winnipeg/country-living-just-minutes-from-the-city-665-000/1441748989,-97.3525765,49.8672365
